0, 15, 79, 12
1, 41, 23, 9
2, 26, 43, 14
3, 10, 70, 10
4, 38, 19, 13
5, 42, 17, 3
6, 61, 77, 7
7, 9, 35, 12
8, 40, 77, 4
9, 53, 81, 15
10, 52, 61, 9
11, 96, 23, 10
12, 86, 22, 13
13, 74, 71, 16
14, 47, 70, 12
15, 82, 84, 8
16, 59, 9, 14
17, 53, 63, 12
18, 65, 33, 15
19, 98, 89, 4
20, 87, 46, 9
21, 63, 27, 10
22, 99, 79, 11
23, 86, 43, 7
24, 71, 53, 7
25, 81, 51, 10
26, 78, 33, 14
27, 24, 35, 6
28, 64, 63, 16
29, 18, 88, 16
30, 78, 97, 6
31, 71, 34, 7
32, 52, 58, 8
33, 43, 9, 10
34, 60, 49, 11
35, 16, 89, 2
36, 16, 97, 11
37, 23, 78, 6
38, 49, 44, 15
39, 33, 10, 3
40, 96, 21, 14
41, 15, 16, 9
42, 77, 91, 2
43, 91, 28, 15
44, 2, 84, 16
45, 62, 80, 3
46, 55, 80, 8
47, 76, 58, 5
48, 91, 7, 9
49, 64, 23, 8
50, 50, 18, 7
51, 11, 6, 14
52, 92, 97, 15
53, 64, 46, 12
54, 67, 50, 16
55, 82, 90, 11
56, 46, 5, 8
57, 52, 96, 5
58, 3, 0, 8
59, 11, 74, 7
60, 80, 44, 10
61, 36, 20, 16
62, 53, 41, 2
63, 96, 26, 13
64, 86, 49, 13
65, 94, 6, 16
66, 6, 31, 3
67, 61, 54, 2
68, 59, 58, 16
69, 91, 84, 12
70, 5, 46, 6
71, 40, 58, 13
72, 37, 45, 14
73, 2, 43, 13
74, 28, 49, 4
75, 7, 13, 4
76, 74, 92, 8
77, 29, 95, 15
78, 82, 28, 12
79, 62, 27, 8
80, 48, 79, 10
81, 33, 59, 7
82, 19, 62, 3
83, 88, 75, 15
84, 99, 73, 6
85, 34, 39, 5
86, 70, 1, 7
87, 84, 43, 15
88, 80, 35, 7
89, 98, 58, 7
90, 34, 67, 5
91, 46, 41, 5
92, 82, 33, 9
93, 25, 90, 10
94, 70, 46, 7
95, 7, 74, 4
96, 84, 72, 11
97, 29, 60, 3
98, 71, 24, 5
99, 94, 93, 12
