0,52,6,15
1,73,59,5
2,38,24,6
3,95,94,13
4,4,90,10
5,22,46,12
6,30,65,12
7,82,23,3
8,80,19,13
9,55,79,10
10,44,25,12
11,71,3,12
12,77,39,8
13,77,41,12
14,63,39,10
15,88,41,13
16,65,1,9
17,8,43,5
18,58,12,11
19,70,41,11
20,5,94,2
21,67,12,15
22,15,24,16
23,38,33,7
24,42,86,6
25,31,88,12
26,47,49,4
27,55,29,13
28,7,81,4
29,55,74,14
30,69,14,8
31,24,45,5
32,7,85,11
33,73,8,13
34,52,70,12
35,56,75,7
36,43,62,3
37,51,66,10
38,69,82,4
39,18,8,10
40,18,51,15
41,86,62,13
42,13,73,6
43,63,90,13
44,45,10,11
45,34,13,11
46,25,39,12
47,93,94,13
48,49,24,3
49,98,41,9
50,1,44,16
51,98,42,11
52,32,87,3
53,23,70,15
54,43,97,11
55,41,34,2
56,9,84,6
57,56,90,4
58,89,66,4
59,5,44,16
60,50,17,10
61,60,2,10
62,16,48,2
63,56,30,3
64,31,93,8
65,96,2,14
66,97,2,11
67,91,61,4
68,95,84,5
69,86,54,4
70,22,83,13
71,91,83,5
72,34,38,4
73,69,18,2
74,74,97,14
75,10,64,16
76,61,57,7
77,60,81,11
78,3,69,11
79,0,42,2
80,36,30,7
81,51,33,3
82,86,78,12
83,71,16,14
84,14,84,15
85,79,85,12
86,53,83,3
87,24,62,3
88,88,71,7
89,13,87,9
90,18,0,2
91,32,74,11
92,91,72,6
93,6,91,3
94,30,7,3
95,50,58,13
96,75,64,12
97,29,45,11
98,94,3,3
99,70,95,15
100,39,18,15
101,38,17,12
102,19,90,3
103,53,55,10
104,54,51,15
105,97,26,2
106,34,29,7
107,14,71,8
108,80,89,5
109,35,70,7
110,60,66,14
111,65,31,16
112,20,52,2
113,52,99,5
114,64,77,12
115,17,68,3
116,30,24,7
117,31,89,9
118,82,6,8
119,31,17,6
120,9,32,6
121,13,83,6
122,49,54,6
123,99,82,6
124,92,48,5
125,12,26,3
126,29,71,9
127,82,3,3
128,84,92,10
129,29,99,6
130,48,32,7
131,63,58,6
132,19,32,9
133,13,33,4
134,60,83,15
135,75,42,12
136,3,28,11
137,82,26,16
138,82,93,15
139,90,0,7
140,44,66,9
141,75,98,5
142,37,38,11
143,51,16,15
144,91,89,8
145,27,24,5
146,43,24,5
147,49,52,13
148,97,4,5
149,43,78,11
150,99,69,6
151,80,84,5
152,4,35,13
153,46,9,4
154,20,98,10
155,59,84,6
156,65,1,8
157,88,13,4
158,53,3,8
159,96,22,16
160,93,72,4
161,17,30,7
162,91,37,7
163,71,21,9
164,17,15,11
165,22,50,4
166,91,15,15
167,47,5,2
168,58,67,9
169,29,50,16
170,12,2,4
171,34,78,9
172,36,54,9
173,31,37,13
174,61,65,6
175,66,60,14
176,64,18,10
177,12,87,3
178,25,20,15
179,23,85,7
180,34,5,5
181,4,95,4
182,20,58,11
183,14,36,13
184,21,38,6
185,20,39,10
186,82,79,10
187,49,73,11
188,12,73,9
189,22,14,4
190,89,47,11
191,8,92,11
192,29,44,16
193,92,99,15
194,88,52,10
195,54,1,9
196,83,93,10
197,66,86,7
198,63,42,3
199,82,48,3
200,20,82,4
201,54,39,15
202,63,82,7
203,61,67,8
204,64,11,16
205,14,81,5
206,5,92,2
207,10,34,6
208,88,66,9
209,10,87,2
210,42,87,4
211,20,26,8
212,34,1,7
213,68,84,13
214,46,78,9
215,94,72,16
216,4,76,16
217,47,36,4
218,62,27,4
219,9,94,8
220,17,7,10
221,32,96,16
222,30,50,2
223,62,6,2
224,12,16,8
225,55,17,10
226,85,64,6
227,32,37,10
228,82,32,11
229,37,10,2
230,6,69,8
231,7,49,13
232,39,64,15
233,0,65,7
234,43,99,7
235,29,8,6
236,14,38,16
237,26,57,14
238,76,71,3
239,76,43,14
240,20,62,8
241,65,53,5
242,28,41,3
243,2,36,10
244,2,60,15
245,50,11,5
246,75,7,9
247,77,14,16
248,93,0,3
249,49,31,14
250,77,41,3
251,62,69,7
252,49,54,8
253,26,20,7
254,62,56,14
255,55,44,11
256,83,32,11
257,45,38,11
258,8,16,4
259,77,41,13
260,89,90,13
261,93,33,14
262,66,32,12
263,22,53,15
264,8,29,14
265,38,90,11
266,76,55,6
267,7,74,12
268,52,10,11
269,14,34,10
270,84,29,10
271,38,10,4
272,41,92,13
273,52,88,16
274,58,4,11
275,76,19,6
276,49,22,11
277,60,41,8
278,86,92,16
279,18,36,7
280,86,37,10
281,80,68,8
282,98,63,10
283,84,87,13
284,43,79,10
285,40,75,11
286,31,58,4
287,97,16,16
288,76,92,14
289,44,50,3
290,48,2,13
291,60,56,12
292,91,5,5
293,45,71,13
294,63,13,2
295,37,43,11
296,0,47,2
297,93,97,13
298,21,14,10
299,81,91,16
