0,15,74,9
1,40,89,12
2,54,36,3
3,32,78,14
4,78,43,12
5,50,49,7
6,86,55,7
7,4,14,14
8,49,41,7
9,63,11,2
10,48,32,11
11,72,33,14
12,38,35,7
13,26,21,8
14,53,61,5
15,48,8,7
16,50,79,11
17,85,74,5
18,3,56,14
19,59,97,14
20,73,83,10
21,84,43,4
22,16,49,8
23,53,40,15
24,16,74,4
25,58,38,15
26,43,17,3
27,81,36,12
28,56,0,12
29,12,51,2
30,70,85,3
31,13,53,15
32,25,66,10
33,99,65,10
34,19,95,16
35,52,67,11
36,18,90,2
37,31,13,13
38,29,34,14
39,83,78,10
40,61,23,7
41,3,26,16
42,42,98,2
43,93,61,8
44,96,16,7
45,20,18,6
46,14,0,11
47,60,25,12
48,40,61,11
49,0,38,16
50,35,28,10
51,61,50,15
52,29,2,3
53,24,5,16
54,72,42,13
55,44,13,6
56,43,46,14
57,76,23,3
58,22,7,7
59,19,99,6
60,41,47,15
61,94,34,13
62,40,32,8
63,69,50,9
64,97,27,8
65,24,66,4
66,48,83,5
67,3,97,11
68,55,93,8
69,16,42,7
70,39,33,11
71,18,31,12
72,63,57,7
73,71,79,14
74,67,15,15
75,2,12,2
76,35,97,15
77,96,50,9
78,40,58,2
79,86,39,14
80,54,68,3
81,0,21,14
82,27,9,2
83,10,43,6
84,68,46,2
85,37,82,16
86,92,23,3
87,17,37,8
88,80,60,4
89,19,96,13
90,66,14,5
91,90,1,9
92,99,37,2
93,99,84,12
94,50,24,14
95,43,16,10
96,84,79,14
97,8,63,5
98,40,92,5
99,2,67,13
100,11,90,12
101,44,86,10
102,63,20,10
103,72,96,7
104,46,25,7
105,70,52,14
106,46,17,10
107,39,58,5
108,64,1,14
109,4,98,16
110,54,93,14
111,32,38,11
112,75,59,7
113,86,71,14
114,67,55,10
115,58,54,10
116,53,23,6
117,14,4,6
118,18,60,2
119,10,45,4
120,60,56,2
121,8,86,6
122,23,69,16
123,22,65,14
124,6,77,6
125,40,73,2
126,84,79,11
127,68,55,14
128,27,64,7
129,98,7,9
130,68,82,5
131,22,24,7
132,2,50,13
133,50,71,4
134,37,3,12
135,1,29,11
136,41,48,13
137,61,20,6
138,55,36,6
139,80,3,11
140,31,93,11
141,52,42,12
142,50,81,10
143,50,56,4
144,1,75,10
145,28,37,2
146,22,19,15
147,19,87,10
148,59,47,6
149,25,64,4
150,33,76,6
151,17,1,12
152,55,41,9
153,56,62,15
154,38,52,16
155,19,70,5
156,88,3,8
157,88,13,4
158,68,4,7
159,61,66,14
160,33,46,4
161,48,89,7
162,1,36,2
163,19,0,4
164,62,39,14
165,66,4,6
166,4,64,7
167,82,84,12
168,27,70,10
169,30,74,5
170,65,86,14
171,36,46,10
172,63,28,14
173,42,88,10
174,7,92,15
175,97,51,7
176,6,96,8
177,39,49,16
178,97,6,10
179,65,50,7
180,3,15,12
181,79,90,8
182,24,53,5
183,74,5,9
184,96,18,7
185,65,88,2
186,39,66,10
187,56,70,8
188,77,46,14
189,99,90,4
190,37,98,4
191,43,25,2
192,46,66,11
193,31,11,15
194,95,92,9
195,79,21,12
196,51,44,12
197,23,97,9
198,24,88,7
199,20,84,8
200,85,82,9
201,64,19,5
202,2,81,8
203,96,74,2
204,70,93,4
205,34,96,7
206,95,62,11
207,47,3,11
208,77,7,10
209,21,47,14
210,51,75,14
211,99,75,15
212,77,94,9
213,56,83,3
214,36,31,12
215,87,13,5
216,77,24,11
217,50,77,11
218,31,62,6
219,58,56,6
220,81,97,2
221,96,38,5
222,43,18,15
223,31,3,5
224,29,51,3
225,44,93,6
226,19,45,13
227,8,50,9
228,53,10,14
229,9,34,10
230,44,84,7
231,8,25,2
232,76,0,4
233,50,71,4
234,68,1,7
235,67,52,13
236,67,6,8
237,85,45,10
238,41,8,16
239,44,57,10
240,42,44,12
241,56,80,6
242,33,2,16
243,1,63,7
244,86,93,12
245,38,76,3
246,27,9,11
247,77,92,11
248,27,40,7
249,27,95,16
250,48,26,10
251,89,12,15
252,51,19,5
253,58,62,13
254,51,19,8
255,56,80,12
256,48,36,7
257,26,94,13
258,74,20,9
259,81,39,10
260,8,95,6
261,51,36,5
262,84,51,9
263,47,59,5
264,80,43,4
265,81,9,6
266,80,60,9
267,95,72,13
268,82,99,13
269,18,45,2
270,0,25,4
271,44,83,13
272,78,79,16
273,4,68,12
274,49,24,5
275,87,12,14
276,4,43,10
277,1,28,2
278,12,70,3
279,50,82,8
