0,58,54,3
1,54,47,16
2,54,51,16
3,72,57,13
4,18,56,7
5,62,11,3
6,65,77,12
7,86,12,4
8,56,65,11
9,57,9,9
10,84,45,5
11,89,80,10
12,74,44,13
13,20,55,6
14,35,77,6
15,73,95,5
16,30,95,6
17,91,49,11
18,54,22,4
19,22,20,4
20,26,65,9
21,82,21,16
22,35,81,6
23,2,37,4
24,96,92,11
25,45,9,15
26,32,42,13
27,64,5,5
28,95,78,16
29,14,58,12
30,74,6,5
31,12,39,14
32,60,1,4
33,57,6,9
34,70,20,4
35,72,79,7
36,82,1,16
37,84,36,5
38,0,79,14
39,27,2,5
40,98,97,15
41,40,97,16
42,10,90,2
43,38,30,4
44,31,68,3
45,74,28,10
46,96,34,12
47,18,91,11
48,75,36,3
49,40,67,13
50,13,99,15
51,87,47,9
52,73,57,12
53,81,70,6
54,54,24,7
55,55,98,6
56,95,73,12
57,2,78,3
58,47,44,5
59,21,22,14
60,5,45,3
61,16,89,12
62,60,71,12
63,95,2,12
64,2,53,4
65,8,55,16
66,92,93,5
67,16,26,6
68,34,94,15
69,33,95,5
70,80,67,16
71,97,86,7
72,92,82,13
73,40,8,15
74,13,11,11
75,48,15,10
76,83,81,8
77,86,12,7
78,47,70,5
79,1,80,16
80,96,31,5
81,96,98,13
82,89,27,3
83,65,49,11
84,52,12,10
85,53,17,3
86,40,87,13
87,1,51,4
88,41,84,15
89,6,91,11
90,23,42,5
91,20,95,11
92,35,88,13
93,83,98,8
94,65,95,5
95,52,95,4
96,84,66,12
97,6,11,8
98,62,94,4
99,16,43,12
100,53,13,5
101,47,10,9
102,45,43,13
103,45,26,16
104,22,17,14
105,56,39,2
106,1,78,9
107,85,43,13
108,65,48,10
109,56,5,2
110,65,96,15
111,86,85,15
112,38,48,3
113,75,24,11
114,6,0,5
115,31,44,14
116,21,68,13
117,43,60,9
118,70,8,14
119,98,45,3
120,22,4,2
121,71,48,5
122,88,42,5
123,52,91,13
124,77,30,11
125,11,91,8
126,88,54,16
127,11,81,10
128,76,29,7
129,74,87,5
130,4,9,5
131,64,93,3
132,39,75,12
133,0,40,6
134,41,54,11
135,43,86,15
136,39,12,16
137,51,99,7
138,34,20,4
139,5,2,16
140,92,64,4
141,37,68,14
142,30,89,15
143,86,90,2
144,54,71,11
145,34,62,3
146,73,72,3
147,48,42,6
148,16,59,16
149,47,65,2
150,25,81,13
151,3,18,11
152,19,54,14
153,92,7,8
154,12,5,16
155,91,23,7
156,68,84,13
157,17,51,7
158,19,91,9
159,69,29,12
160,26,76,10
161,39,34,9
162,7,78,12
163,29,8,14
164,89,15,12
165,24,83,13
166,92,9,6
167,48,85,9
168,22,45,2
169,90,58,12
170,36,39,4
171,39,3,5
172,79,60,6
173,88,87,8
174,59,66,11
175,78,83,10
176,76,67,3
177,50,70,15
178,31,91,3
179,61,29,6
180,30,56,3
181,46,32,11
182,6,74,8
183,67,37,2
184,64,78,16
185,84,68,10
186,12,65,8
187,37,35,14
188,53,10,11
189,93,14,14
190,96,57,10
191,4,36,8
192,23,51,6
193,44,58,10
194,41,47,3
195,2,51,8
196,26,44,4
197,33,78,13
198,82,95,11
199,34,62,8
200,24,46,5
201,35,3,7
202,0,82,13
203,65,7,6
204,90,4,12
205,40,39,12
206,51,57,9
207,40,4,9
208,96,87,13
209,56,7,7
210,8,99,12
211,18,74,15
212,55,68,10
213,35,9,14
214,93,79,12
215,29,46,15
216,63,72,10
217,96,73,14
218,24,93,11
219,6,33,15
220,85,80,6
221,53,65,5
222,6,37,16
223,70,92,12
224,7,35,3
225,31,24,14
226,91,43,15
227,34,7,8
228,20,39,15
229,72,24,16
230,91,89,15
231,2,87,12
232,64,32,15
233,36,68,6
234,64,71,8
235,97,86,12
236,59,0,15
237,92,39,10
238,95,41,11
239,83,85,5
240,79,41,9
241,81,95,14
